"Code_point_Libelle";"Date";"N_Bac";"P_Bac";"N_Dino";"P_Dino";"N_others";"P_others";"N_BacBac_neg";"P_BacBac_neg_tot";"P_BacBac_neg_neg";"N_BacDino_neg";"P_BacDino_neg_tot";"P_BacDino_neg_neg";"N_DinoDino_neg";"P_DinoDino_neg_tot";"P_DinoDino_neg_neg";"N_OtherA_neg";"P_OtherA_neg_tot";"P_OtherA_neg_neg"
"Parc Leucate 2";2014-03-31;2;0,285714285714286;5;0,714285714285714;0;0;0;0;0;3;0,166666666666667;0,75;1;0,0555555555555556;0,25;0;0;0
"Parc Leucate 2";2014-04-15;3;0,333333333333333;6;0,666666666666667;0;0;0;0;0;5;0,178571428571429;1;0;0;0;0;0;0
"Parc Leucate 2";2014-05-05;3;0,375;5;0,625;0;0;1;0,0454545454545455;0,2;4;0,181818181818182;0,8;0;0;0;0;0;0
"Parc Leucate 2";2014-05-12;5;0,384615384615385;8;0,615384615384615;0;0;2;0,0344827586206897;0,285714285714286;5;0,0862068965517241;0,714285714285714;0;0;0;0;0;0
"Parc Leucate 2";2014-05-26;5;0,357142857142857;9;0,642857142857143;0;0;3;0,0410958904109589;0,3;7;0,0958904109589041;0,7;0;0;0;0;0;0
"Parc Leucate 2";2014-06-10;5;0,454545454545455;6;0,545454545454545;0;0;3;0,0625;0,6;2;0,0416666666666667;0,4;0;0;0;0;0;0
"Parc Leucate 2";2014-06-23;5;0,416666666666667;7;0,583333333333333;0;0;2;0,0377358490566038;0,4;3;0,0566037735849057;0,6;0;0;0;0;0;0
"Parc Leucate 2";2014-07-15;3;0,375;5;0,625;0;0;0;0;0;3;0,130434782608696;1;0;0;0;0;0;0
"Parc Leucate 2";2014-08-04;5;0,625;3;0,375;0;0;1;0,0526315789473684;0,333333333333333;2;0,105263157894737;0,666666666666667;0;0;0;0;0;0
"Parc Leucate 2";2014-08-18;7;0,7;2;0,2;1;0,1;6;0,193548387096774;0,857142857142857;1;0,032258064516129;0,142857142857143;0;0;0;0;0;0
"Parc Leucate 2";2014-09-03;11;0,647058823529412;6;0,352941176470588;0;0;11;0,111111111111111;0,523809523809524;10;0,101010101010101;0,476190476190476;0;0;0;0;0;0
"Parc Leucate 2";2014-09-15;8;0,444444444444444;10;0,555555555555556;0;0;6;0,0491803278688525;0,285714285714286;14;0,114754098360656;0,666666666666667;1;0,00819672131147541;0,0476190476190476;0;0;0
"Parc Leucate 2";2014-10-01;9;0,6;6;0,4;0;0;7;0,0813953488372093;0,368421052631579;9;0,104651162790698;0,473684210526316;3;0,0348837209302326;0,157894736842105;0;0;0
"Parc Leucate 2";2014-10-13;11;0,733333333333333;4;0,266666666666667;0;0;12;0,141176470588235;0,705882352941177;5;0,0588235294117647;0,294117647058824;0;0;0;0;0;0
"Parc Leucate 2";2014-10-29;7;0,5;7;0,5;0;0;2;0,0253164556962025;0,166666666666667;7;0,0886075949367089;0,583333333333333;3;0,0379746835443038;0,25;0;0;0
"Parc Leucate 2";2014-11-10;2;0,2;8;0,8;0;0;0;0;0;2;0,0512820512820513;0,666666666666667;1;0,0256410256410256;0,333333333333333;0;0;0
"Parc Leucate 2";2014-11-24;5;0,454545454545455;6;0,545454545454545;0;0;3;0,0681818181818182;0,3;6;0,136363636363636;0,6;1;0,0227272727272727;0,1;0;0;0
"Parc Leucate 2";2014-12-12;6;0,461538461538462;7;0,538461538461538;0;0;2;0,037037037037037;0,181818181818182;9;0,166666666666667;0,818181818181818;0;0;0;0;0;0
"Parc Leucate 2";2014-12-22;4;0,5;4;0,5;0;0;1;0,0588235294117647;0,2;4;0,235294117647059;0,8;0;0;0;0;0;0
"Parc Leucate 2";2015-01-05;6;0,6;4;0,4;0;0;5;0,161290322580645;0,384615384615385;8;0,258064516129032;0,615384615384615;0;0;0;0;0;0
"Parc Leucate 2";2015-01-19;11;0,6875;5;0,3125;0;0;9;0,0927835051546392;0,409090909090909;13;0,134020618556701;0,590909090909091;0;0;0;0;0;0
"Parc Leucate 2";2015-02-02;5;0,5;5;0,5;0;0;2;0,0588235294117647;0,4;3;0,0882352941176471;0,6;0;0;0;0;0;0
"Parc Leucate 2";2015-03-02;2;0,4;3;0,6;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2015-03-16;6;0,857142857142857;1;0,142857142857143;0;0;4;0,25;0,666666666666667;2;0,125;0,333333333333333;0;0;0;0;0;0
"Parc Leucate 2";2015-04-07;7;0,875;0;0;1;0,125;5;0,217391304347826;1;0;0;0;0;0;0;0;0;0
"Parc Leucate 2";2015-04-13;4;0,5;3;0,375;1;0,125;2;0,0909090909090909;0,285714285714286;5;0,227272727272727;0,714285714285714;0;0;0;0;0;0
"Parc Leucate 2";2015-04-29;7;0,583333333333333;5;0,416666666666667;0;0;5;0,087719298245614;0,625;3;0,0526315789473684;0,375;0;0;0;0;0;0
"Parc Leucate 2";2015-05-11;7;0,466666666666667;8;0,533333333333333;0;0;4;0,0449438202247191;0,235294117647059;10;0,112359550561798;0,588235294117647;3;0,0337078651685393;0,176470588235294;0;0;0
"Parc Leucate 2";2015-06-01;5;0,5;5;0,5;0;0;3;0,0810810810810811;0,428571428571429;4;0,108108108108108;0,571428571428571;0;0;0;0;0;0
"Parc Leucate 2";2015-06-08;7;0,636363636363636;4;0,363636363636364;0;0;1;0,02;0,333333333333333;2;0,04;0,666666666666667;0;0;0;0;0;0
"Parc Leucate 2";2015-06-22;5;0,5;5;0,5;0;0;2;0,0588235294117647;0,4;3;0,0882352941176471;0,6;0;0;0;0;0;0
"Parc Leucate 2";2015-07-07;6;0,461538461538462;6;0,461538461538462;1;0,0769230769230769;3;0,0535714285714286;0,333333333333333;4;0,0714285714285714;0,444444444444444;0;0;0;2;0,0357142857142857;0,222222222222222
"Parc Leucate 2";2015-07-20;6;0,461538461538462;6;0,461538461538462;1;0,0769230769230769;2;0,032258064516129;0,2;2;0,032258064516129;0,2;0;0;0;6;0,0967741935483871;0,6
"Parc Leucate 2";2015-08-18;6;0,461538461538462;7;0,538461538461538;0;0;4;0,0615384615384615;0,285714285714286;10;0,153846153846154;0,714285714285714;0;0;0;0;0;0
"Parc Leucate 2";2015-09-15;9;0,75;3;0,25;0;0;3;0,0555555555555556;0,75;1;0,0185185185185185;0,25;0;0;0;0;0;0
"Parc Leucate 2";2015-10-05;7;0,583333333333333;5;0,416666666666667;0;0;5;0,0961538461538462;0,625;3;0,0576923076923077;0,375;0;0;0;0;0;0
"Parc Leucate 2";2015-10-12;6;0,545454545454545;5;0,454545454545455;0;0;5;0,121951219512195;0,416666666666667;6;0,146341463414634;0,5;1;0,024390243902439;0,0833333333333333;0;0;0
"Parc Leucate 2";2015-10-26;3;0,25;9;0,75;0;0;2;0,0384615384615385;0,222222222222222;6;0,115384615384615;0,666666666666667;1;0,0192307692307692;0,111111111111111;0;0;0
"Parc Leucate 2";2015-11-09;3;0,25;9;0,75;0;0;1;0,0212765957446809;0,142857142857143;5;0,106382978723404;0,714285714285714;1;0,0212765957446809;0,142857142857143;0;0;0
"Parc Leucate 2";2015-12-01;3;0,3;7;0,7;0;0;2;0,0555555555555556;0,181818181818182;8;0,222222222222222;0,727272727272727;1;0,0277777777777778;0,0909090909090909;0;0;0
"Parc Leucate 2";2015-12-07;5;0,454545454545455;6;0,545454545454545;0;0;3;0,0697674418604651;0,272727272727273;8;0,186046511627907;0,727272727272727;0;0;0;0;0;0
"Parc Leucate 2";2015-12-21;4;0,266666666666667;10;0,666666666666667;1;0,0666666666666667;2;0,0240963855421687;0,0952380952380952;8;0,0963855421686747;0,380952380952381;3;0,036144578313253;0,142857142857143;8;0,0963855421686747;0,380952380952381
"Parc Leucate 2";2016-01-07;6;0,5;6;0,5;0;0;2;0,0363636363636364;0,222222222222222;5;0,0909090909090909;0,555555555555556;2;0,0363636363636364;0,222222222222222;0;0;0
"Parc Leucate 2";2016-01-18;5;0,454545454545455;6;0,545454545454545;0;0;2;0,0444444444444444;0,181818181818182;9;0,2;0,818181818181818;0;0;0;0;0;0
"Parc Leucate 2";2016-02-02;7;0,538461538461538;6;0,461538461538462;0;0;5;0,0833333333333333;0,5;5;0,0833333333333333;0,5;0;0;0;0;0;0
"Parc Leucate 2";2016-02-08;1;0,5;1;0,5;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2016-02-22;5;0,555555555555556;4;0,444444444444444;0;0;0;0;0;4;0,142857142857143;0,8;1;0,0357142857142857;0,2;0;0;0
"Parc Leucate 2";2016-03-07;8;0,615384615384615;5;0,384615384615385;0;0;7;0,12280701754386;0,4375;8;0,140350877192982;0,5;1;0,0175438596491228;0,0625;0;0;0
"Parc Leucate 2";2016-03-14;6;0,666666666666667;3;0,333333333333333;0;0;0;0;0;2;0,0909090909090909;1;0;0;0;0;0;0
"Parc Leucate 2";2016-03-29;4;0,4;5;0,5;1;0,1;0;0;0;3;0,0789473684210526;0,75;0;0;0;1;0,0263157894736842;0,25
"Parc Leucate 2";2016-04-14;3;0,428571428571429;3;0,428571428571429;1;0,142857142857143;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2016-04-28;6;0,5;6;0,5;0;0;2;0,04;0,181818181818182;9;0,18;0,818181818181818;0;0;0;0;0;0
"Parc Leucate 2";2016-05-24;6;0,545454545454545;5;0,454545454545455;0;0;2;0,0434782608695652;0,222222222222222;7;0,152173913043478;0,777777777777778;0;0;0;0;0;0
"Parc Leucate 2";2016-06-06;4;0,333333333333333;8;0,666666666666667;0;0;2;0,0384615384615385;0,166666666666667;6;0,115384615384615;0,5;4;0,0769230769230769;0,333333333333333;0;0;0
"Parc Leucate 2";2016-06-21;3;0,3;7;0,7;0;0;1;0,0277777777777778;0,2;4;0,111111111111111;0,8;0;0;0;0;0;0
"Parc Leucate 2";2016-07-04;3;0,333333333333333;6;0,666666666666667;0;0;1;0,0344827586206897;0,125;5;0,172413793103448;0,625;2;0,0689655172413793;0,25;0;0;0
"Parc Leucate 2";2016-07-18;7;0,5;7;0,5;0;0;6;0,0769230769230769;0,333333333333333;11;0,141025641025641;0,611111111111111;1;0,0128205128205128;0,0555555555555556;0;0;0
"Parc Leucate 2";2016-09-26;6;0,6;4;0,4;0;0;2;0,0606060606060606;0,4;3;0,0909090909090909;0,6;0;0;0;0;0;0
"Parc Leucate 2";2016-10-10;7;0,583333333333333;5;0,416666666666667;0;0;6;0,12;0,4;8;0,16;0,533333333333333;1;0,02;0,0666666666666667;0;0;0
"Parc Leucate 2";2016-11-16;9;0,818181818181818;2;0,181818181818182;0;0;6;0,15;0,5;6;0,15;0,5;0;0;0;0;0;0
"Parc Leucate 2";2016-11-28;9;0,6;6;0,4;0;0;6;0,072289156626506;0,315789473684211;13;0,156626506024096;0,684210526315789;0;0;0;0;0;0
"Parc Leucate 2";2016-12-06;4;0,5;4;0,5;0;0;0;0;0;6;0,272727272727273;1;0;0;0;0;0;0
"Parc Leucate 2";2017-01-03;5;0,384615384615385;8;0,615384615384615;0;0;1;0,0149253731343284;0,166666666666667;5;0,0746268656716418;0,833333333333333;0;0;0;0;0;0
"Parc Leucate 2";2017-01-26;11;0,647058823529412;5;0,294117647058824;1;0,0588235294117647;7;0,0679611650485437;0,28;16;0,155339805825243;0,64;2;0,0194174757281553;0,08;0;0;0
"Parc Leucate 2";2017-01-30;7;0,538461538461538;5;0,384615384615385;1;0,0769230769230769;3;0,0483870967741935;0,230769230769231;8;0,129032258064516;0,615384615384615;2;0,032258064516129;0,153846153846154;0;0;0
"Parc Leucate 2";2017-02-27;10;0,526315789473684;8;0,421052631578947;1;0,0526315789473684;7;0,0526315789473684;0,35;12;0,0902255639097744;0,6;0;0;0;1;0,0075187969924812;0,05
"Parc Leucate 2";2017-03-15;7;0,466666666666667;7;0,466666666666667;1;0,0666666666666667;2;0,0232558139534884;0,133333333333333;9;0,104651162790698;0,6;3;0,0348837209302326;0,2;1;0,0116279069767442;0,0666666666666667
"Parc Leucate 2";2017-03-27;5;0,5;5;0,5;0;0;2;0,05;0,222222222222222;6;0,15;0,666666666666667;1;0,025;0,111111111111111;0;0;0
"Parc Leucate 2";2017-04-10;4;0,5;3;0,375;1;0,125;2;0,0833333333333333;1;0;0;0;0;0;0;0;0;0
"Parc Leucate 2";2017-04-24;3;0,3;7;0,7;0;0;2;0,0540540540540541;0,4;3;0,0810810810810811;0,6;0;0;0;0;0;0
"Parc Leucate 2";2017-05-09;6;0,545454545454545;5;0,454545454545455;0;0;3;0,0666666666666667;0,428571428571429;4;0,0888888888888889;0,571428571428571;0;0;0;0;0;0
"Parc Leucate 2";2017-05-22;3;0,428571428571429;4;0,571428571428571;0;0;1;0,0555555555555556;0,5;1;0,0555555555555556;0,5;0;0;0;0;0;0
"Parc Leucate 2";2017-06-12;3;0,3;7;0,7;0;0;0;0;0;4;0,0975609756097561;1;0;0;0;0;0;0
"Parc Leucate 2";2017-06-19;1;0,142857142857143;6;0,857142857142857;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2017-07-05;4;0,333333333333333;8;0,666666666666667;0;0;1;0,0181818181818182;0,166666666666667;4;0,0727272727272727;0,666666666666667;1;0,0181818181818182;0,166666666666667;0;0;0
"Parc Leucate 2";2017-07-17;8;0,666666666666667;4;0,333333333333333;0;0;7;0,132075471698113;0,583333333333333;5;0,0943396226415094;0,416666666666667;0;0;0;0;0;0
"Parc Leucate 2";2017-07-31;5;0,555555555555556;4;0,444444444444444;0;0;1;0,0357142857142857;0,142857142857143;6;0,214285714285714;0,857142857142857;0;0;0;0;0;0
"Parc Leucate 2";2017-08-16;8;0,666666666666667;4;0,333333333333333;0;0;5;0,0943396226415094;0,5;5;0,0943396226415094;0,5;0;0;0;0;0;0
"Parc Leucate 2";2017-08-28;10;0,588235294117647;7;0,411764705882353;0;0;10;0,0943396226415094;0,476190476190476;9;0,0849056603773585;0,428571428571429;2;0,0188679245283019;0,0952380952380952;0;0;0
"Parc Leucate 2";2017-09-13;4;0,5;4;0,5;0;0;1;0,0454545454545455;0,5;1;0,0454545454545455;0,5;0;0;0;0;0;0
"Parc Leucate 2";2017-09-25;6;0,461538461538462;7;0,538461538461538;0;0;2;0,0344827586206897;0,181818181818182;8;0,137931034482759;0,727272727272727;1;0,0172413793103448;0,0909090909090909;0;0;0
"Parc Leucate 2";2017-10-09;10;0,625;6;0,375;0;0;7;0,0769230769230769;0,388888888888889;11;0,120879120879121;0,611111111111111;0;0;0;0;0;0
"Parc Leucate 2";2017-10-24;6;0,428571428571429;8;0,571428571428571;0;0;4;0,0571428571428571;0,25;12;0,171428571428571;0,75;0;0;0;0;0;0
"Parc Leucate 2";2017-11-20;7;0,777777777777778;2;0,222222222222222;0;0;4;0,153846153846154;0,666666666666667;2;0,0769230769230769;0,333333333333333;0;0;0;0;0;0
"Parc Leucate 2";2017-12-19;7;0,636363636363636;3;0,272727272727273;1;0,0909090909090909;3;0,0909090909090909;0,272727272727273;4;0,121212121212121;0,363636363636364;0;0;0;4;0,121212121212121;0,363636363636364
"Parc Leucate 2";2018-01-08;6;0,545454545454545;4;0,363636363636364;1;0,0909090909090909;2;0,0571428571428571;0,2;7;0,2;0,7;0;0;0;1;0,0285714285714286;0,1
"Parc Leucate 2";2018-01-29;5;0,5;4;0,4;1;0,1;2;0,0625;0,333333333333333;3;0,09375;0,5;1;0,03125;0,166666666666667;0;0;0
"Parc Leucate 2";2018-02-13;5;0,555555555555556;4;0,444444444444444;0;0;3;0,103448275862069;0,333333333333333;6;0,206896551724138;0,666666666666667;0;0;0;0;0;0
"Parc Leucate 2";2018-03-05;6;0,6;4;0,4;0;0;4;0,102564102564103;0,571428571428571;3;0,0769230769230769;0,428571428571429;0;0;0;0;0;0
"Parc Leucate 2";2018-03-13;9;0,642857142857143;5;0,357142857142857;0;0;7;0,101449275362319;0,5;7;0,101449275362319;0,5;0;0;0;0;0;0
"Parc Leucate 2";2018-03-29;3;0,6;2;0,4;0;0;2;0,25;0,666666666666667;1;0,125;0,333333333333333;0;0;0;0;0;0
"Parc Leucate 2";2018-04-09;6;0,461538461538462;6;0,461538461538462;1;0,0769230769230769;5;0,087719298245614;0,357142857142857;9;0,157894736842105;0,642857142857143;0;0;0;0;0;0
"Parc Leucate 2";2018-04-30;3;0,333333333333333;6;0,666666666666667;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2018-05-07;3;0,272727272727273;8;0,727272727272727;0;0;1;0,0208333333333333;0,0769230769230769;10;0,208333333333333;0,769230769230769;2;0,0416666666666667;0,153846153846154;0;0;0
"Parc Leucate 2";2018-05-22;5;0,5;5;0,5;0;0;2;0,0526315789473684;0,25;6;0,157894736842105;0,75;0;0;0;0;0;0
"Parc Leucate 2";2018-07-02;4;0,307692307692308;9;0,692307692307692;0;0;2;0,0307692307692308;0,153846153846154;9;0,138461538461538;0,692307692307692;2;0,0307692307692308;0,153846153846154;0;0;0
"Parc Leucate 2";2018-07-18;8;0,470588235294118;9;0,529411764705882;0;0;4;0,0392156862745098;0,2;15;0,147058823529412;0,75;1;0,00980392156862745;0,05;0;0;0
"Parc Leucate 2";2018-07-30;8;0,666666666666667;4;0,333333333333333;0;0;7;0,159090909090909;0,636363636363636;4;0,0909090909090909;0,363636363636364;0;0;0;0;0;0
"Parc Leucate 2";2018-08-13;4;0,5;4;0,5;0;0;2;0,0952380952380952;0,333333333333333;4;0,19047619047619;0,666666666666667;0;0;0;0;0;0
"Parc Leucate 2";2018-08-27;8;0,666666666666667;4;0,333333333333333;0;0;5;0,102040816326531;0,384615384615385;8;0,163265306122449;0,615384615384615;0;0;0;0;0;0
"Parc Leucate 2";2018-09-10;5;0,714285714285714;2;0,285714285714286;0;0;3;0,2;0,75;1;0,0666666666666667;0,25;0;0;0;0;0;0
"Parc Leucate 2";2018-09-25;5;0,714285714285714;2;0,285714285714286;0;0;0;0;0;1;0,0625;1;0;0;0;0;0;0
"Parc Leucate 2";2018-10-17;2;0,25;6;0,75;0;0;0;0;0;1;0,0454545454545455;1;0;0;0;0;0;0
"Parc Leucate 2";2018-10-22;7;0,5;7;0,5;0;0;7;0,1;0,35;10;0,142857142857143;0,5;3;0,0428571428571429;0,15;0;0;0
"Parc Leucate 2";2018-11-20;7;0,466666666666667;8;0,533333333333333;0;0;5;0,0595238095238095;0,294117647058824;9;0,107142857142857;0,529411764705882;3;0,0357142857142857;0,176470588235294;0;0;0
"Parc Leucate 2";2018-12-18;6;0,428571428571429;7;0,5;1;0,0714285714285714;4;0,0579710144927536;0,307692307692308;8;0,115942028985507;0,615384615384615;0;0;0;1;0,0144927536231884;0,0769230769230769
"Parc Leucate 2";2019-01-16;5;0,5;5;0,5;0;0;1;0,0263157894736842;0,333333333333333;2;0,0526315789473684;0,666666666666667;0;0;0;0;0;0
"Parc Leucate 2";2019-02-25;0;0;3;0,75;1;0,25;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2019-03-12;6;0,545454545454545;5;0,454545454545455;0;0;3;0,0652173913043478;0,333333333333333;6;0,130434782608696;0,666666666666667;0;0;0;0;0;0
"Parc Leucate 2";2019-03-27;3;0,3;7;0,7;0;0;0;0;0;5;0,128205128205128;0,714285714285714;2;0,0512820512820513;0,285714285714286;0;0;0
"Parc Leucate 2";2019-04-08;4;0,571428571428571;3;0,428571428571429;0;0;2;0,153846153846154;0,666666666666667;1;0,0769230769230769;0,333333333333333;0;0;0;0;0;0
"Parc Leucate 2";2019-04-23;4;0,444444444444444;5;0,555555555555556;0;0;1;0,037037037037037;0,333333333333333;2;0,0740740740740741;0,666666666666667;0;0;0;0;0;0
"Parc Leucate 2";2019-05-07;3;0,428571428571429;4;0,571428571428571;0;0;1;0,0666666666666667;1;0;0;0;0;0;0;0;0;0
"Parc Leucate 2";2019-05-23;3;0,333333333333333;6;0,666666666666667;0;0;0;0;0;1;0,03125;0,5;1;0,03125;0,5;0;0;0
"Parc Leucate 2";2019-06-03;8;0,533333333333333;7;0,466666666666667;0;0;5;0,0561797752808989;0,357142857142857;9;0,101123595505618;0,642857142857143;0;0;0;0;0;0
"Parc Leucate 2";2019-06-17;1;0,166666666666667;5;0,833333333333333;0;0;0;0;0;4;0,363636363636364;1;0;0;0;0;0;0
"Parc Leucate 2";2019-07-02;5;0,5;5;0,5;0;0;1;0,0277777777777778;0,166666666666667;4;0,111111111111111;0,666666666666667;1;0,0277777777777778;0,166666666666667;0;0;0
"Parc Leucate 2";2019-07-17;4;0,5;4;0,5;0;0;2;0,111111111111111;0,4;3;0,166666666666667;0,6;0;0;0;0;0;0
"Parc Leucate 2";2019-07-29;2;0,2;8;0,8;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2019-08-19;6;0,461538461538462;7;0,538461538461538;0;0;1;0,0153846153846154;0,166666666666667;5;0,0769230769230769;0,833333333333333;0;0;0;0;0;0
"Parc Leucate 2";2019-08-26;1;0,142857142857143;6;0,857142857142857;0;0;0;0;0;0;0;0;1;0,0476190476190476;1;0;0;0
"Parc Leucate 2";2019-09-09;0;0;9;1;0;0;0;0;0;0;0;0;3;0,103448275862069;1;0;0;0
"Parc Leucate 2";2019-09-23;2;0,25;6;0,75;0;0;0;0;0;0;0;0;2;0,08;1;0;0;0
"Parc Leucate 2";2019-10-08;0;0;5;1;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2019-12-30;1;0,2;4;0,8;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2020-01-13;2;0,285714285714286;5;0,714285714285714;0;0;0;0;0;2;0,133333333333333;0,666666666666667;1;0,0666666666666667;0,333333333333333;0;0;0
"Parc Leucate 2";2020-01-27;1;0,142857142857143;6;0,857142857142857;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2020-02-12;5;0,416666666666667;7;0,583333333333333;0;0;0;0;0;4;0,0740740740740741;1;0;0;0;0;0;0
"Parc Leucate 2";2020-02-24;4;0,666666666666667;2;0,333333333333333;0;0;0;0;0;1;0,0769230769230769;1;0;0;0;0;0;0
"Parc Leucate 2";2020-03-11;3;0,5;3;0,5;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2020-06-30;5;0,357142857142857;9;0,642857142857143;0;0;0;0;0;3;0,0394736842105263;0,5;3;0,0394736842105263;0,5;0;0;0
"Parc Leucate 2";2020-07-20;5;0,384615384615385;8;0,615384615384615;0;0;0;0;0;3;0,0434782608695652;0,6;2;0,0289855072463768;0,4;0;0;0
"Parc Leucate 2";2020-07-27;4;0,333333333333333;8;0,666666666666667;0;0;1;0,0188679245283019;0,0833333333333333;6;0,113207547169811;0,5;5;0,0943396226415094;0,416666666666667;0;0;0
"Parc Leucate 2";2020-08-10;3;0,333333333333333;6;0,666666666666667;0;0;0;0;0;1;0,0294117647058824;0,5;1;0,0294117647058824;0,5;0;0;0
"Parc Leucate 2";2020-08-25;3;0,25;9;0,75;0;0;0;0;0;2;0,0350877192982456;0,333333333333333;4;0,0701754385964912;0,666666666666667;0;0;0
"Parc Leucate 2";2020-09-08;1;0,5;1;0,5;0;0;0;NA;NA;0;NA;NA;0;NA;NA;0;NA;NA
"Parc Leucate 2";2020-09-21;3;0,6;2;0,4;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2020-10-19;5;0,454545454545455;6;0,545454545454545;0;0;3;0,0697674418604651;0,333333333333333;5;0,116279069767442;0,555555555555556;1;0,0232558139534884;0,111111111111111;0;0;0
"Parc Leucate 2";2021-01-05;5;0,416666666666667;5;0,416666666666667;2;0,166666666666667;2;0,0377358490566038;0,222222222222222;3;0,0566037735849057;0,333333333333333;0;0;0;4;0,0754716981132075;0,444444444444444
"Parc Leucate 2";2021-01-18;7;0,7;3;0,3;0;0;2;0,0740740740740741;0,4;2;0,0740740740740741;0,4;1;0,037037037037037;0,2;0;0;0
"Parc Leucate 2";2021-02-02;8;0,666666666666667;3;0,25;1;0,0833333333333333;3;0,075;0,428571428571429;4;0,1;0,571428571428571;0;0;0;0;0;0
"Parc Leucate 2";2021-02-16;2;0,4;3;0,6;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"Parc Leucate 2";2021-04-19;6;0,666666666666667;3;0,333333333333333;0;0;1;0,0384615384615385;0,5;1;0,0384615384615385;0,5;0;0;0;0;0;0
"Parc Leucate 2";2021-04-26;3;0,333333333333333;5;0,555555555555556;1;0,111111111111111;0;0;0;1;0,0357142857142857;0,5;0;0;0;1;0,0357142857142857;0,5
"Parc Leucate 2";2021-05-10;4;0,307692307692308;9;0,692307692307692;0;0;0;0;0;3;0,0461538461538462;0,428571428571429;4;0,0615384615384615;0,571428571428571;0;0;0
"Parc Leucate 2";2021-05-25;6;0,461538461538462;7;0,538461538461538;0;0;3;0,0461538461538462;0,333333333333333;4;0,0615384615384615;0,444444444444444;2;0,0307692307692308;0,222222222222222;0;0;0
"Parc Leucate 2";2021-06-07;6;0,352941176470588;11;0,647058823529412;0;0;1;0,0103092783505155;0,0714285714285714;12;0,123711340206186;0,857142857142857;1;0,0103092783505155;0,0714285714285714;0;0;0
"Parc Leucate 2";2021-06-21;4;0,307692307692308;8;0,615384615384615;1;0,0769230769230769;1;0,0169491525423729;0,0909090909090909;5;0,0847457627118644;0,454545454545455;5;0,0847457627118644;0,454545454545455;0;0;0
"Parc Leucate 2";2021-07-05;6;0,461538461538462;7;0,538461538461538;0;0;3;0,0517241379310345;0,272727272727273;7;0,120689655172414;0,636363636363636;1;0,0172413793103448;0,0909090909090909;0;0;0
"Parc Leucate 2";2021-07-19;6;0,545454545454545;5;0,454545454545455;0;0;3;0,0697674418604651;0,375;5;0,116279069767442;0,625;0;0;0;0;0;0
"Parc Leucate 2";2021-08-02;8;0,533333333333333;7;0,466666666666667;0;0;8;0,1;0,421052631578947;9;0,1125;0,473684210526316;2;0,025;0,105263157894737;0;0;0
"Parc Leucate 2";2021-08-30;8;0,5;8;0,5;0;0;3;0,036144578313253;0,272727272727273;5;0,0602409638554217;0,454545454545455;3;0,036144578313253;0,272727272727273;0;0;0
"Parc Leucate 2";2021-09-13;12;0,666666666666667;6;0,333333333333333;0;0;6;0,0504201680672269;0,315789473684211;9;0,0756302521008403;0,473684210526316;4;0,0336134453781513;0,210526315789474;0;0;0
"Parc Leucate 2";2021-09-27;13;0,541666666666667;11;0,458333333333333;0;0;7;0,0308370044052863;0,28;17;0,0748898678414097;0,68;1;0,00440528634361234;0,04;0;0;0
"Parc Leucate 2";2021-10-18;6;0,428571428571429;8;0,571428571428571;0;0;0;0;0;5;0,072463768115942;0,833333333333333;1;0,0144927536231884;0,166666666666667;0;0;0
"Parc Leucate 2";2021-10-25;5;0,454545454545455;6;0,545454545454545;0;0;0;0;0;1;0,0212765957446809;1;0;0;0;0;0;0
"Parc Leucate 2";2021-11-23;3;0,272727272727273;8;0,727272727272727;0;0;0;0;0;5;0,108695652173913;0,714285714285714;2;0,0434782608695652;0,285714285714286;0;0;0
"Parc Leucate 2";2021-12-13;3;0,3;6;0,6;1;0,1;0;0;0;4;0,105263157894737;1;0;0;0;0;0;0
"Parc Leucate 2";2021-12-20;5;0,416666666666667;7;0,583333333333333;0;0;0;0;0;2;0,04;0,666666666666667;1;0,02;0,333333333333333;0;0;0
"Parc Leucate 2";2022-01-03;10;0,555555555555556;8;0,444444444444444;0;0;0;0;0;4;0,031496062992126;0,8;1;0,0078740157480315;0,2;0;0;0
"Parc Leucate 2";2022-01-10;11;0,578947368421053;8;0,421052631578947;0;0;4;0,032520325203252;0,25;11;0,0894308943089431;0,6875;1;0,00813008130081301;0,0625;0;0;0
